pair,date,open,high,low,close,volume,close_time,quote_volume,trades
FTM/USDC,2025-03-02,0.7001,0.7001,0.7001,0.7001,0.0,2025-03-02 23:59:59.999,0.0,0
FTM/USDC,2025-03-03,0.7001,0.7001,0.7001,0.7001,0.0,2025-03-03 23:59:59.999,0.0,0
FTM/USDC,2025-03-04,0.7001,0.7001,0.7001,0.7001,0.0,2025-03-04 23:59:59.999,0.0,0
CHZ/USDC,2025-02-27,0.053,0.053,0.053,0.053,0.0,2025-02-27 23:59:59.999,0.0,0
CHZ/USDC,2025-02-28,0.053,0.053,0.053,0.053,0.0,2025-02-28 23:59:59.999,0.0,0
CHZ/USDC,2025-03-01,0.053,0.053,0.053,0.053,0.0,2025-03-01 23:59:59.999,0.0,0
CHZ/USDC,2025-03-02,0.053,0.053,0.053,0.053,0.0,2025-03-02 23:59:59.999,0.0,0
CHZ/USDC,2025-03-03,0.053,0.053,0.053,0.053,0.0,2025-03-03 23:59:59.999,0.0,0
CHZ/USDC,2025-03-04,0.053,0.053,0.053,0.053,0.0,2025-03-04 23:59:59.999,0.0,0
RSS3/USDC,2025-02-27,0.05655,0.0658,0.05645,0.05878,19693.045215,2025-02-27 23:59:59.999,330877.1,4919
RSS3/USDC,2025-02-28,0.05878,0.05877,0.05318,0.05324,3856.259191,2025-02-28 23:59:59.999,70289.1,1957
RSS3/USDC,2025-03-01,0.05324,0.05324,0.05324,0.05324,0.0,2025-03-01 23:59:59.999,0.0,0
RSS3/USDC,2025-03-02,0.05324,0.05324,0.05324,0.05324,0.0,2025-03-02 23:59:59.999,0.0,0
RSS3/USDC,2025-03-03,0.05324,0.05324,0.05324,0.05324,0.0,2025-03-03 23:59:59.999,0.0,0
RSS3/USDC,2025-03-04,0.05324,0.05324,0.05324,0.05324,0.0,2025-03-04 23:59:59.999,0.0,0
SSV/USDC,2025-02-27,11.16,11.53,10.69,11.15,38824.72143,2025-02-27 23:59:59.999,3480.3478,7396
SSV/USDC,2025-02-28,11.15,11.2,10.01,10.09,25520.2147,2025-02-28 23:59:59.999,2450.5733,4870
SSV/USDC,2025-03-01,10.09,10.09,10.09,10.09,0.0,2025-03-01 23:59:59.999,0.0,0
SSV/USDC,2025-03-02,10.09,10.09,10.09,10.09,0.0,2025-03-02 23:59:59.999,0.0,0
SSV/USDC,2025-03-03,10.09,10.09,10.09,10.09,0.0,2025-03-03 23:59:59.999,0.0,0
SSV/USDC,2025-03-04,10.09,10.09,9.89,9.89,34861.1248,2025-03-04 23:59:59.999,3488.31,19
DEGEN/USDC,2025-02-27,0.1,0.1,0.1,0.1,0.0,2025-02-27 23:59:59.999,0.0,0
DEGEN/USDC,2025-02-28,0.1,0.1,0.1,0.1,0.0,2025-02-28 23:59:59.999,0.0,0
DEGEN/USDC,2025-03-01,0.1,0.1,0.1,0.1,0.0,2025-03-01 23:59:59.999,0.0,0
DEGEN/USDC,2025-03-02,0.1,0.1,0.1,0.1,0.0,2025-03-02 23:59:59.999,0.0,0
DEGEN/USDC,2025-03-03,0.1,0.1,0.1,0.1,0.0,2025-03-03 23:59:59.999,0.0,0
DEGEN/USDC,2025-03-04,0.1,0.1,0.1,0.1,0.0,2025-03-04 23:59:59.999,0.0,0
ZUZALU/ETH,2025-02-27,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,2025-02-27 23:59:59.999,0.0,0
ZUZALU/ETH,2025-02-28,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,2025-02-28 23:59:59.999,0.0,0
ZUZALU/ETH,2025-03-01,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,2025-03-01 23:59:59.999,0.0,0
ZUZALU/ETH,2025-03-02,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,2025-03-02 23:59:59.999,0.0,0
ZUZALU/ETH,2025-03-03,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,2025-03-03 23:59:59.999,0.0,0
ZUZALU/ETH,2025-03-04,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,2025-03-04 23:59:59.999,0.0,0
LRC/USDC,2025-02-27,0.1307,0.1307,0.1307,0.1307,0.0,2025-02-27 23:59:59.999,0.0,0
LRC/USDC,2025-02-28,0.1307,0.1307,0.1307,0.1307,0.0,2025-02-28 23:59:59.999,0.0,0
LRC/USDC,2025-03-01,0.1307,0.1307,0.1307,0.1307,0.0,2025-03-01 23:59:59.999,0.0,0
LRC/USDC,2025-03-02,0.1307,0.1307,0.1307,0.1307,0.0,2025-03-02 23:59:59.999,0.0,0
LRC/USDC,2025-03-03,0.1307,0.1307,0.1307,0.1307,0.0,2025-03-03 23:59:59.999,0.0,0
LRC/USDC,2025-03-04,0.1307,0.1307,0.1307,0.1307,0.0,2025-03-04 23:59:59.999,0.0,0
ZUZALU/USDC,2025-02-27,0.004025,0.004025,0.004025,0.004025,0.0,2025-02-27 23:59:59.999,0.0,0
ZUZALU/USDC,2025-02-28,0.004025,0.004025,0.004025,0.004025,0.0,2025-02-28 23:59:59.999,0.0,0
ZUZALU/USDC,2025-03-01,0.004025,0.004025,0.004025,0.004025,0.0,2025-03-01 23:59:59.999,0.0,0
ZUZALU/USDC,2025-03-02,0.004025,0.004025,0.004025,0.004025,0.0,2025-03-02 23:59:59.999,0.0,0
ZUZALU/USDC,2025-03-03,0.004025,0.004025,0.004025,0.004025,0.0,2025-03-03 23:59:59.999,0.0,0
ZUZALU/USDC,2025-03-04,0.004025,0.004025,0.004025,0.004025,0.0,2025-03-04 23:59:59.999,0.0,0
POWR/USDC,2025-02-27,0.2232,0.2232,0.2232,0.2232,0.0,2025-02-27 23:59:59.999,0.0,0
POWR/USDC,2025-02-28,0.2232,0.2232,0.2232,0.2232,0.0,2025-02-28 23:59:59.999,0.0,0
POWR/USDC,2025-03-01,0.2232,0.2232,0.2232,0.2232,0.0,2025-03-01 23:59:59.999,0.0,0
POWR/USDC,2025-03-02,0.2232,0.2232,0.2232,0.2232,0.0,2025-03-02 23:59:59.999,0.0,0
POWR/USDC,2025-03-03,0.2232,0.2232,0.2232,0.2232,0.0,2025-03-03 23:59:59.999,0.0,0
POWR/USDC,2025-03-04,0.2232,0.2232,0.2232,0.2232,0.0,2025-03-04 23:59:59.999,0.0,0
LINK/USDT,2025-02-27,203.1,203.1,203.1,203.1,0.0,2025-02-27 23:59:59.999,0.0,0
LINK/USDT,2025-02-28,203.1,203.1,203.1,203.1,0.0,2025-02-28 23:59:59.999,0.0,0
LINK/USDT,2025-03-01,203.1,203.1,203.1,203.1,0.0,2025-03-01 23:59:59.999,0.0,0
LINK/USDT,2025-03-02,203.1,203.1,203.1,203.1,0.0,2025-03-02 23:59:59.999,0.0,0
LINK/USDT,2025-03-03,203.1,203.1,203.1,203.1,0.0,2025-03-03 23:59:59.999,0.0,0
LINK/USDT,2025-03-04,203.1,203.1,203.1,203.1,0.0,2025-03-04 23:59:59.999,0.0,0
LINK/USDC,2025-02-27,15.27,15.78,14.79,15.12,122298.698276,2025-02-27 23:59:59.999,7968.1157,15686
LINK/USDC,2025-02-28,15.12,15.21,13.47,14.83,186727.11683,2025-02-28 23:59:59.999,13186.0864,24648
LINK/USDC,2025-03-01,14.83,15.14,14.24,14.76,65259.04325,2025-03-01 23:59:59.999,4445.4921,8608
LINK/USDC,2025-03-02,14.76,17.55,14.42,17.42,183402.929076,2025-03-02 23:59:59.999,11370.0091,22507
LINK/USDC,2025-03-03,17.42,17.5,14.38,14.46,230826.8695,2025-03-03 23:59:59.999,14470.8445,30955
LINK/USDC,2025-03-04,14.46,15.36,13.1,14.87,239003.077498,2025-03-04 23:59:59.999,17095.0199,31067
LADYS/USDC,2025-02-27,4.721e-08,4.721e-08,4.721e-08,4.721e-08,0.0,2025-02-27 23:59:59.999,0.0,0
LADYS/USDC,2025-02-28,4.721e-08,4.721e-08,4.721e-08,4.721e-08,0.0,2025-02-28 23:59:59.999,0.0,0
LADYS/USDC,2025-03-01,4.721e-08,4.721e-08,4.721e-08,4.721e-08,0.0,2025-03-01 23:59:59.999,0.0,0
LADYS/USDC,2025-03-02,4.721e-08,4.721e-08,4.721e-08,4.721e-08,0.0,2025-03-02 23:59:59.999,0.0,0
LADYS/USDC,2025-03-03,4.721e-08,4.721e-08,4.721e-08,4.721e-08,0.0,2025-03-03 23:59:59.999,0.0,0
LADYS/USDC,2025-03-04,4.721e-08,4.721e-08,4.721e-08,4.721e-08,0.0,2025-03-04 23:59:59.999,0.0,0
OMG/USDC,2025-02-27,0.2649,0.2649,0.2649,0.2649,0.0,2025-02-27 23:59:59.999,0.0,0
OMG/USDC,2025-02-28,0.2649,0.2649,0.2649,0.2649,0.0,2025-02-28 23:59:59.999,0.0,0
OMG/USDC,2025-03-01,0.2649,0.2649,0.2649,0.2649,0.0,2025-03-01 23:59:59.999,0.0,0
OMG/USDC,2025-03-02,0.2649,0.2649,0.2649,0.2649,0.0,2025-03-02 23:59:59.999,0.0,0
OMG/USDC,2025-03-03,0.2649,0.2649,0.2649,0.2649,0.0,2025-03-03 23:59:59.999,0.0,0
OMG/USDC,2025-03-04,0.2649,0.2649,0.2649,0.2649,0.0,2025-03-04 23:59:59.999,0.0,0
PENDLE/USDC,2025-02-27,2.751,3.031,2.711,2.943,236320.45711,2025-02-27 23:59:59.999,82573.076,45308
PENDLE/USDC,2025-02-28,2.943,2.957,2.642,2.874,341974.133297,2025-02-28 23:59:59.999,122376.023,60999
PENDLE/USDC,2025-03-01,2.874,2.92,2.76,2.856,134923.576153,2025-03-01 23:59:59.999,47558.735,23355
PENDLE/USDC,2025-03-02,2.856,3.129,2.736,3.083,210417.711103,2025-03-02 23:59:59.999,71469.511,36142
PENDLE/USDC,2025-03-03,3.083,3.091,2.569,2.575,214249.409489,2025-03-03 23:59:59.999,76298.792,34681
PENDLE/USDC,2025-03-04,2.575,2.656,2.217,2.473,265950.811188,2025-03-04 23:59:59.999,111656.602,47910
AXS/USDC,2025-02-27,4.305,4.305,4.305,4.305,0.0,2025-02-27 23:59:59.999,0.0,0
AXS/USDC,2025-02-28,4.305,4.305,4.305,4.305,0.0,2025-02-28 23:59:59.999,0.0,0
AXS/USDC,2025-03-01,4.305,4.305,4.305,4.305,0.0,2025-03-01 23:59:59.999,0.0,0
AXS/USDC,2025-03-02,4.305,4.305,4.305,4.305,0.0,2025-03-02 23:59:59.999,0.0,0
AXS/USDC,2025-03-03,4.305,4.305,4.305,4.305,0.0,2025-03-03 23:59:59.999,0.0,0
AXS/USDC,2025-03-04,4.305,4.305,4.305,4.305,0.0,2025-03-04 23:59:59.999,0.0,0
APT/USDC,2025-02-27,5.92,6.5,5.92,6.16,27579.49815,2025-02-27 23:59:59.999,4480.058,3935
APT/USDC,2025-02-28,6.16,6.49,5.65,6.47,38585.23913,2025-02-28 23:59:59.999,6442.192,5521
APT/USDC,2025-03-01,6.47,6.62,6.24,6.32,17143.39383,2025-03-01 23:59:59.999,2663.297,2450
APT/USDC,2025-03-02,6.32,6.82,6.17,6.76,20086.42622,2025-03-02 23:59:59.999,3090.057,2857
APT/USDC,2025-03-03,6.76,6.79,5.63,5.74,30984.6854,2025-03-03 23:59:59.999,5018.463,4440
APT/USDC,2025-03-04,5.74,5.78,5.06,5.47,37998.68659,2025-03-04 23:59:59.999,6992.243,5434
SAND/USDC,2025-02-27,0.3093,0.3289,0.3061,0.3135,91346.737223,2025-02-27 23:59:59.999,288647.02,17432
SAND/USDC,2025-02-28,0.3135,0.3147,0.2876,0.2899,63744.05452,2025-02-28 23:59:59.999,215454.78,12269
SAND/USDC,2025-03-01,0.2899,0.2899,0.2899,0.2899,0.0,2025-03-01 23:59:59.999,0.0,0
SAND/USDC,2025-03-02,0.2899,0.2899,0.2899,0.2899,0.0,2025-03-02 23:59:59.999,0.0,0
SAND/USDC,2025-03-03,0.2899,0.2899,0.2899,0.2899,0.0,2025-03-03 23:59:59.999,0.0,0
SAND/USDC,2025-03-04,0.2899,0.2899,0.2899,0.2899,0.0,2025-03-04 23:59:59.999,0.0,0
W/USDC,2025-02-27,0.1651,0.1651,0.1651,0.1651,0.0,2025-02-27 23:59:59.999,0.0,0
W/USDC,2025-02-28,0.1651,0.1651,0.1651,0.1651,0.0,2025-02-28 23:59:59.999,0.0,0
W/USDC,2025-03-01,0.1651,0.1651,0.1651,0.1651,0.0,2025-03-01 23:59:59.999,0.0,0
W/USDC,2025-03-02,0.1651,0.1651,0.1651,0.1651,0.0,2025-03-02 23:59:59.999,0.0,0
W/USDC,2025-03-03,0.1651,0.1651,0.1651,0.1651,0.0,2025-03-03 23:59:59.999,0.0,0
W/USDC,2025-03-04,0.1651,0.1651,0.1651,0.1651,0.0,2025-03-04 23:59:59.999,0.0,0
FXS/USDC,2025-02-27,1.777,1.777,1.777,1.777,0.0,2025-02-27 23:59:59.999,0.0,0
FXS/USDC,2025-02-28,1.777,1.777,1.777,1.777,0.0,2025-02-28 23:59:59.999,0.0,0
FXS/USDC,2025-03-01,1.777,1.777,1.777,1.777,0.0,2025-03-01 23:59:59.999,0.0,0
FXS/USDC,2025-03-02,1.777,1.777,1.777,1.777,0.0,2025-03-02 23:59:59.999,0.0,0
FXS/USDC,2025-03-03,1.777,1.777,1.777,1.777,0.0,2025-03-03 23:59:59.999,0.0,0
FXS/USDC,2025-03-04,1.777,1.777,1.777,1.777,0.0,2025-03-04 23:59:59.999,0.0,0
AGIX/USDC,2025-02-27,0.9077,0.9077,0.9077,0.9077,0.0,2025-02-27 23:59:59.999,0.0,0
AGIX/USDC,2025-02-28,0.9077,0.9077,0.9077,0.9077,0.0,2025-02-28 23:59:59.999,0.0,0
AGIX/USDC,2025-03-01,0.9077,0.9077,0.9077,0.9077,0.0,2025-03-01 23:59:59.999,0.0,0
AGIX/USDC,2025-03-02,0.9077,0.9077,0.9077,0.9077,0.0,2025-03-02 23:59:59.999,0.0,0
AGIX/USDC,2025-03-03,0.9077,0.9077,0.9077,0.9077,0.0,2025-03-03 23:59:59.999,0.0,0
AGIX/USDC,2025-03-04,0.9077,0.9077,0.9077,0.9077,0.0,2025-03-04 23:59:59.999,0.0,0
ACH/USDC,2025-02-27,0.03432,0.03432,0.03432,0.03432,0.0,2025-02-27 23:59:59.999,0.0,0
ACH/USDC,2025-02-28,0.03432,0.03432,0.03432,0.03432,0.0,2025-02-28 23:59:59.999,0.0,0
ACH/USDC,2025-03-01,0.03432,0.03432,0.03432,0.03432,0.0,2025-03-01 23:59:59.999,0.0,0
ACH/USDC,2025-03-02,0.03432,0.03432,0.03432,0.03432,0.0,2025-03-02 23:59:59.999,0.0,0
ACH/USDC,2025-03-03,0.03432,0.03432,0.03432,0.03432,0.0,2025-03-03 23:59:59.999,0.0,0
ACH/USDC,2025-03-04,0.03432,0.03432,0.03432,0.03432,0.0,2025-03-04 23:59:59.999,0.0,0
STORJ/USDC,2025-02-27,0.38,0.38,0.38,0.38,0.0,2025-02-27 23:59:59.999,0.0,0
STORJ/USDC,2025-02-28,0.38,0.38,0.38,0.38,0.0,2025-02-28 23:59:59.999,0.0,0
STORJ/USDC,2025-03-01,0.38,0.38,0.38,0.38,0.0,2025-03-01 23:59:59.999,0.0,0
STORJ/USDC,2025-03-02,0.38,0.38,0.38,0.38,0.0,2025-03-02 23:59:59.999,0.0,0
STORJ/USDC,2025-03-03,0.38,0.38,0.38,0.38,0.0,2025-03-03 23:59:59.999,0.0,0
STORJ/USDC,2025-03-04,0.38,0.38,0.38,0.38,0.0,2025-03-04 23:59:59.999,0.0,0
OMNI/USDC,2025-02-27,5.14,5.14,5.14,5.14,0.0,2025-02-27 23:59:59.999,0.0,0
OMNI/USDC,2025-02-28,5.14,5.14,5.14,5.14,0.0,2025-02-28 23:59:59.999,0.0,0
OMNI/USDC,2025-03-01,5.14,5.14,5.14,5.14,0.0,2025-03-01 23:59:59.999,0.0,0
OMNI/USDC,2025-03-02,5.14,5.14,5.14,5.14,0.0,2025-03-02 23:59:59.999,0.0,0
OMNI/USDC,2025-03-03,5.14,5.14,5.14,5.14,0.0,2025-03-03 23:59:59.999,0.0,0
OMNI/USDC,2025-03-04,5.14,5.14,5.14,5.14,0.0,2025-03-04 23:59:59.999,0.0,0
DYDX/USDC,2025-02-27,0.7108,0.7376,0.6898,0.7172,278273.98991,2025-02-27 23:59:59.999,388714.178,63367
DYDX/USDC,2025-02-28,0.7172,0.7222,0.652,0.7073,419454.188669,2025-02-28 23:59:59.999,614205.69,97983
DYDX/USDC,2025-03-01,0.7073,0.7181,0.6718,0.6894,202601.45678,2025-03-01 23:59:59.999,293986.532,43904
DYDX/USDC,2025-03-02,0.6894,0.7739,0.6803,0.7706,286284.30283,2025-03-02 23:59:59.999,395774.661,67132
DYDX/USDC,2025-03-03,0.7706,0.7723,0.6486,0.6617,438754.639875,2025-03-03 23:59:59.999,614677.838,103562
DYDX/USDC,2025-03-04,0.6617,0.6679,0.5661,0.6238,507736.671234,2025-03-04 23:59:59.999,821272.495,119272
LBS/USDT,2025-02-27,10000000.0,10000000.0,10000000.0,10000000.0,0.0,2025-02-27 23:59:59.999,0.0,0
LBS/USDT,2025-02-28,10000000.0,10000000.0,10000000.0,10000000.0,0.0,2025-02-28 23:59:59.999,0.0,0
LBS/USDT,2025-03-01,10000000.0,10000000.0,10000000.0,10000000.0,40000.0,2025-03-01 23:59:59.999,0.004,2
LBS/USDT,2025-03-02,10000000.0,10000000.0,10000000.0,10000000.0,0.0,2025-03-02 23:59:59.999,0.0,0
LBS/USDT,2025-03-03,10000000.0,10000000.0,10000000.0,10000000.0,0.0,2025-03-03 23:59:59.999,0.0,0
LBS/USDT,2025-03-04,10000000.0,10000000.0,10000000.0,10000000.0,0.0,2025-03-04 23:59:59.999,0.0,0
AEVO/USDC,2025-02-27,0.1651,0.1651,0.1651,0.1651,0.0,2025-02-27 23:59:59.999,0.0,0
AEVO/USDC,2025-02-28,0.1651,0.1651,0.1651,0.1651,0.0,2025-02-28 23:59:59.999,0.0,0
AEVO/USDC,2025-03-01,0.1651,0.1651,0.1651,0.1651,0.0,2025-03-01 23:59:59.999,0.0,0
AEVO/USDC,2025-03-02,0.1651,0.1651,0.1651,0.1651,0.0,2025-03-02 23:59:59.999,0.0,0
AEVO/USDC,2025-03-03,0.1651,0.1651,0.1651,0.1651,0.0,2025-03-03 23:59:59.999,0.0,0
AEVO/USDC,2025-03-04,0.1651,0.1651,0.1651,0.1651,0.0,2025-03-04 23:59:59.999,0.0,0
WIF/USDC,2025-02-27,0.579,0.62,0.565,0.586,46471.80715,2025-02-27 23:59:59.999,78823.28,8897
WIF/USDC,2025-02-28,0.586,0.647,0.549,0.63,70941.72715,2025-02-28 23:59:59.999,121003.57,13583
WIF/USDC,2025-03-01,0.63,0.664,0.591,0.612,29731.10277,2025-03-01 23:59:59.999,47504.37,5672
WIF/USDC,2025-03-02,0.612,0.785,0.608,0.764,80790.77848,2025-03-02 23:59:59.999,115487.16,15453
WIF/USDC,2025-03-03,0.764,0.79,0.634,0.645,95120.9418,2025-03-03 23:59:59.999,129267.34,18321
WIF/USDC,2025-03-04,0.645,0.649,0.539,0.576,80517.03623,2025-03-04 23:59:59.999,136218.3,15477
CQT/USDC,2025-02-27,0.25,0.25,0.25,0.25,0.0,2025-02-27 23:59:59.999,0.0,0
CQT/USDC,2025-02-28,0.25,0.25,0.25,0.25,0.0,2025-02-28 23:59:59.999,0.0,0
CQT/USDC,2025-03-01,0.25,0.25,0.25,0.25,0.0,2025-03-01 23:59:59.999,0.0,0
CQT/USDC,2025-03-02,0.25,0.25,0.25,0.25,0.0,2025-03-02 23:59:59.999,0.0,0
CQT/USDC,2025-03-03,0.25,0.25,0.25,0.25,0.0,2025-03-03 23:59:59.999,0.0,0
CQT/USDC,2025-03-04,0.25,0.25,0.25,0.25,0.0,2025-03-04 23:59:59.999,0.0,0
STMX/USDC,2025-02-27,0.004283,0.004283,0.004283,0.004283,0.0,2025-02-27 23:59:59.999,0.0,0
STMX/USDC,2025-02-28,0.004283,0.004283,0.004283,0.004283,0.0,2025-02-28 23:59:59.999,0.0,0
STMX/USDC,2025-03-01,0.004283,0.004283,0.004283,0.004283,0.0,2025-03-01 23:59:59.999,0.0,0
STMX/USDC,2025-03-02,0.004283,0.004283,0.004283,0.004283,0.0,2025-03-02 23:59:59.999,0.0,0
STMX/USDC,2025-03-03,0.004283,0.004283,0.004283,0.004283,0.0,2025-03-03 23:59:59.999,0.0,0
STMX/USDC,2025-03-04,0.004283,0.004283,0.004283,0.004283,0.0,2025-03-04 23:59:59.999,0.0,0
BICO/USDC,2025-02-27,0.1818,0.1818,0.1818,0.1818,0.0,2025-02-27 23:59:59.999,0.0,0
BICO/USDC,2025-02-28,0.1818,0.1818,0.1818,0.1818,0.0,2025-02-28 23:59:59.999,0.0,0
BICO/USDC,2025-03-01,0.1818,0.1818,0.1818,0.1818,0.0,2025-03-01 23:59:59.999,0.0,0
BICO/USDC,2025-03-02,0.1818,0.1818,0.1818,0.1818,0.0,2025-03-02 23:59:59.999,0.0,0
BICO/USDC,2025-03-03,0.1818,0.1818,0.1818,0.1818,0.0,2025-03-03 23:59:59.999,0.0,0
BICO/USDC,2025-03-04,0.1818,0.1818,0.1818,0.1818,0.0,2025-03-04 23:59:59.999,0.0,0
GNO/USDC,2025-02-27,184.7,184.7,184.7,184.7,0.0,2025-02-27 23:59:59.999,0.0,0
GNO/USDC,2025-02-28,184.7,184.7,184.7,184.7,0.0,2025-02-28 23:59:59.999,0.0,0
GNO/USDC,2025-03-01,184.7,184.7,184.7,184.7,0.0,2025-03-01 23:59:59.999,0.0,0
GNO/USDC,2025-03-02,184.7,184.7,184.7,184.7,0.0,2025-03-02 23:59:59.999,0.0,0
GNO/USDC,2025-03-03,184.7,184.7,184.7,184.7,0.0,2025-03-03 23:59:59.999,0.0,0
GNO/USDC,2025-03-04,184.7,184.7,184.7,184.7,0.0,2025-03-04 23:59:59.999,0.0,0
CRV/USDC,2025-02-27,0.4628,0.474,0.444,0.454,262351.499103,2025-02-27 23:59:59.999,566860.43,52246
CRV/USDC,2025-02-28,0.454,0.4565,0.4174,0.4504,366593.228636,2025-02-28 23:59:59.999,839261.92,74386
CRV/USDC,2025-03-01,0.4504,0.4559,0.4214,0.4364,176269.042179,2025-03-01 23:59:59.999,402773.28,34299
CRV/USDC,2025-03-02,0.4364,0.5126,0.4213,0.501,301100.000417,2025-03-02 23:59:59.999,646990.77,62584
CRV/USDC,2025-03-03,0.501,0.5055,0.4048,0.4137,425360.28224,2025-03-03 23:59:59.999,914994.77,88863
CRV/USDC,2025-03-04,0.4137,0.4266,0.3688,0.4185,458843.91255,2025-03-04 23:59:59.999,1154345.57,93971
SUI/USDC,2025-02-27,2.88,2.977,2.757,2.787,306598.750015,2025-02-27 23:59:59.999,106827.825,26392
SUI/USDC,2025-02-28,2.787,2.857,2.521,2.83,344586.251386,2025-02-28 23:59:59.999,128580.766,31376
SUI/USDC,2025-03-01,2.83,2.925,2.784,2.82,177005.045121,2025-03-01 23:59:59.999,62355.239,15750
SUI/USDC,2025-03-02,2.82,3.252,2.793,3.195,272746.151794,2025-03-02 23:59:59.999,90358.907,22988
SUI/USDC,2025-03-03,3.195,3.205,2.583,2.618,313771.623691,2025-03-03 23:59:59.999,107828.347,26543
SUI/USDC,2025-03-04,2.618,2.652,2.258,2.527,300381.720526,2025-03-04 23:59:59.999,122476.972,28772
BAT/USDC,2025-02-27,0.1759,0.1759,0.1759,0.1759,0.0,2025-02-27 23:59:59.999,0.0,0
BAT/USDC,2025-02-28,0.1759,0.1759,0.1759,0.1759,0.0,2025-02-28 23:59:59.999,0.0,0
BAT/USDC,2025-03-01,0.1759,0.1759,0.1759,0.1759,0.0,2025-03-01 23:59:59.999,0.0,0
BAT/USDC,2025-03-02,0.1759,0.1759,0.1759,0.1759,0.0,2025-03-02 23:59:59.999,0.0,0
BAT/USDC,2025-03-03,0.1759,0.1759,0.1759,0.1759,0.0,2025-03-03 23:59:59.999,0.0,0
BAT/USDC,2025-03-04,0.1759,0.1759,0.1759,0.1759,0.0,2025-03-04 23:59:59.999,0.0,0
DORKY/USDC,2025-02-27,0.025,0.02633,0.025,0.02633,206.0,2025-02-27 23:59:59.999,8000.0,8
DORKY/USDC,2025-02-28,0.02633,0.02633,0.025,0.025,204.52,2025-02-28 23:59:59.999,7994.0,8
DORKY/USDC,2025-03-01,0.025,0.025,0.025,0.025,0.0,2025-03-01 23:59:59.999,0.0,0
