pair,0,1,2,3,4,5,6,7,8,9,10,11,12
LADYS/USDC,1741305600000,0.00000004721,0.00000004721,0.00000004721,0.00000004721,0,1741391999999,0,0,0,0,False,0
LINK/USDC,1741219200000,16.43,17.67,16.39,17.07,150789.791671,1741305599999,8847.2333,20867,8847.2333,150789.791671,True,16.496
LINK/USDC,1741305600000,17.07,17.38,15.88,16.97,99068.412578,1741391999999,5963.5426,13422,5963.5426,99068.412578,False,16.858
OMG/USDC,1741219200000,0.2649,0.2649,0.2649,0.2649,0,1741305599999,0,0,0,0,True,0
OMG/USDC,1741305600000,0.2649,0.2649,0.2649,0.2649,0,1741391999999,0,0,0,0,False,0
PENDLE/USDC,1741219200000,2.525,2.655,2.426,2.446,228811.486125,1741305599999,90549.127,35493,90549.127,228811.486125,True,2.5152
PENDLE/USDC,1741305600000,2.446,2.488,2.309,2.444,122773.887855,1741391999999,51044.178,19102,51044.178,122773.887855,False,2.4321
AXS/USDC,1741219200000,4.305,4.305,4.305,4.305,0,1741305599999,0,0,0,0,True,0
AXS/USDC,1741305600000,4.305,4.305,4.305,4.305,0,1741391999999,0,0,0,0,False,0
APT/USDC,1741219200000,6.22,6.31,5.918,6.001,156518.397315,1741305599999,25601.402,26627,25601.402,156518.397315,True,6.2241
APT/USDC,1741305600000,6.001,6.261,5.816,6.214,147074.877469,1741391999999,24122.733,23001,24122.733,147074.877469,False,5.9565
SAND/USDC,1741219200000,0.2899,0.2899,0.2899,0.2899,0,1741305599999,0,0,0,0,True,0
SAND/USDC,1741305600000,0.2899,0.2899,0.2899,0.2899,0,1741391999999,0,0,0,0,False,0
FXS/USDC,1741219200000,1.777,1.777,1.777,1.777,0,1741305599999,0,0,0,0,True,0
FXS/USDC,1741305600000,1.777,1.777,1.777,1.777,0,1741391999999,0,0,0,0,False,0
W/USDC,1741219200000,0.1651,0.1651,0.1651,0.1651,0,1741305599999,0,0,0,0,True,0
W/USDC,1741305600000,0.1651,0.1651,0.1651,0.1651,0,1741391999999,0,0,0,0,False,0
AGIX/USDC,1741219200000,0.9077,0.9077,0.9077,0.9077,0,1741305599999,0,0,0,0,True,0
AGIX/USDC,1741305600000,0.9077,0.9077,0.9077,0.9077,0,1741391999999,0,0,0,0,False,0
ACH/USDC,1741219200000,0.03432,0.03432,0.03432,0.03432,0,1741305599999,0,0,0,0,True,0
ACH/USDC,1741305600000,0.03432,0.03432,0.03432,0.03432,0,1741391999999,0,0,0,0,False,0
STORJ/USDC,1741219200000,0.38,0.38,0.38,0.38,0,1741305599999,0,0,0,0,True,0
STORJ/USDC,1741305600000,0.38,0.38,0.38,0.38,0,1741391999999,0,0,0,0,False,0
DYDX/USDC,1741219200000,0.6511,0.6798,0.6422,0.658,292788.203178,1741305599999,443106.237,64089,443106.237,292788.203178,True,0.65312
DYDX/USDC,1741305600000,0.658,0.667,0.6236,0.6543,161512.51296,1741391999999,248307.056,36814,248307.056,161512.51296,False,0.6512
OMNI/USDC,1741219200000,5.14,5.14,5.14,5.14,0,1741305599999,0,0,0,0,True,0
OMNI/USDC,1741305600000,5.14,5.14,5.14,5.14,0,1741391999999,0,0,0,0,False,0
LBS/USDT,1741219200000,10000000,10000000,10000000,10000000,0,1741305599999,0,0,0,0,True,0
LBS/USDT,1741305600000,10000000,10000000,10000000,10000000,0,1741391999999,0,0,0,0,False,0
AEVO/USDC,1741219200000,0.1651,0.1651,0.1651,0.1651,0,1741305599999,0,0,0,0,True,0
AEVO/USDC,1741305600000,0.1651,0.1651,0.1651,0.1651,0,1741391999999,0,0,0,0,False,0
WIF/USDC,1741219200000,0.583,0.602,0.558,0.572,46157.7961,1741305599999,79224.63,8870,79224.63,46157.7961,True,0.58206
WIF/USDC,1741305600000,0.572,0.583,0.526,0.552,22538.29068,1741391999999,40748.58,4329,40748.58,22538.29068,False,0.55181
CQT/USDC,1741219200000,0.25,0.25,0.25,0.25,0,1741305599999,0,0,0,0,True,0
CQT/USDC,1741305600000,0.25,0.25,0.25,0.25,0,1741391999999,0,0,0,0,False,0
STMX/USDC,1741219200000,0.004283,0.004283,0.004283,0.004283,0,1741305599999,0,0,0,0,True,0
STMX/USDC,1741305600000,0.004283,0.004283,0.004283,0.004283,0,1741391999999,0,0,0,0,False,0
GNO/USDC,1741219200000,184.7,184.7,184.7,184.7,0,1741305599999,0,0,0,0,True,0
GNO/USDC,1741305600000,184.7,184.7,184.7,184.7,0,1741391999999,0,0,0,0,False,0
BICO/USDC,1741219200000,0.1818,0.1818,0.1818,0.1818,0,1741305599999,0,0,0,0,True,0
BICO/USDC,1741305600000,0.1818,0.1818,0.1818,0.1818,0,1741391999999,0,0,0,0,False,0
CRV/USDC,1741219200000,0.4373,0.4523,0.4168,0.42,241750.047909,1741305599999,555343.57,47714,555343.57,241750.047909,True,0.43735
CRV/USDC,1741305600000,0.42,0.4406,0.4017,0.4339,141973.047578,1741391999999,337812.22,28216,337812.22,141973.047578,False,0.41876
SUI/USDC,1741219200000,2.634,2.997,2.59,2.738,277624.964899,1741305599999,100297.143,24290,100297.143,277624.964899,True,2.629
SUI/USDC,1741305600000,2.738,2.88,2.564,2.763,175323.39506,1741391999999,63907.252,15414,63907.252,175323.39506,False,2.674
DORKY/USDC,1741219200000,0.025,0.025,0.025,0.025,0,1741305599999,0,0,0,0,True,0
DORKY/USDC,1741305600000,0.025,0.025,0.025,0.025,0,1741391999999,0,0,0,0,False,0
BAT/USDC,1741219200000,0.1759,0.1759,0.1759,0.1759,0,1741305599999,0,0,0,0,True,0
BAT/USDC,1741305600000,0.1759,0.1759,0.1759,0.1759,0,1741391999999,0,0,0,0,False,0
MANA/USDC,1741219200000,0.2719,0.2719,0.2719,0.2719,0,1741305599999,0,0,0,0,True,0
MANA/USDC,1741305600000,0.2719,0.2719,0.2719,0.2719,0,1741391999999,0,0,0,0,False,0
$MUSK/ETH,1741219200000,0.00000305,0.00000305,0.00000305,0.00000305,0,1741305599999,0,0,0,0,True,0
$MUSK/ETH,1741305600000,0.00000305,0.00000305,0.00000305,0.00000305,0,1741391999999,0,0,0,0,False,0
STRK/USDC,1741219200000,0.1867,0.1956,0.1829,0.1871,102494.247522,1741305599999,542197.01,14619,542197.01,102494.247522,True,0.18656
STRK/USDC,1741305600000,0.1871,0.1897,0.1787,0.1856,51378.082001,1741391999999,278234,7345,278234,51378.082001,False,0.18512
ETH/USDT,1741219200000,2242.6,2321.1,2178.1,2203.3,2575633.223926,1741305599999,1144.750749,106114,1144.750749,2575633.223926,True,2241.9
ETH/USDT,1741305600000,2203.3,2228.2,2103.4,2188.3,1369409.800207,1741391999999,630.694693,59867,630.694693,1369409.800207,False,2203.7
ETH/USDM,1741219200000,2242.6,2321,2180,2203.4,402717.001817,1741305599999,178.783575,34026,178.783575,402717.001817,True,2243.1
ETH/USDM,1741305600000,2203.4,2228.1,2107.5,2189.2,214721.189414,1741391999999,98.784723,18680,98.784723,214721.189414,False,2177.6
ETH/USDC,1741219200000,2242.5,2321.1,2178.1,2203.3,4039882.682524,1741305599999,1797.013243,101025,1797.013243,4039882.682524,True,2241.8
ETH/USDC,1741305600000,2203.3,2228.4,2103.8,2188.5,2172540.800836,1741391999999,1001.594197,53907,1001.594197,2172540.800836,False,2203.8
ETH/WBTC,1741219200000,0.02477,0.02522,0.02443,0.0245,0.14599511,1741305599999,5.865025,2264,5.865025,0.14599511,True,0.024885
ETH/WBTC,1741305600000,0.0245,0.02494,0.02438,0.02449,0.09981592,1741391999999,4.046797,1489,4.046797,0.09981592,False,0.024611
PIXEL/USDC,1741219200000,0.0603,0.0603,0.0603,0.0603,0,1741305599999,0,0,0,0,True,0
PIXEL/USDC,1741305600000,0.0603,0.0603,0.0603,0.0603,0,1741391999999,0,0,0,0,False,0
1INCH/USDC,1741219200000,0.2342,0.241,0.2302,0.2324,56734.800705,1741305599999,240857.53,10843,240857.53,56734.800705,True,0.23499
1INCH/USDC,1741305600000,0.2324,0.2351,0.2221,0.231,32058.989,1741391999999,139780.15,6164,139780.15,32058.989,False,0.22782
OGN/USDC,1741219200000,0.08,0.08,0.08,0.08,0,1741305599999,0,0,0,0,True,0
OGN/USDC,1741305600000,0.08,0.08,0.08,0.08,0,1741391999999,0,0,0,0,False,0
ONDO/USDC,1741219200000,1.12,1.206,1.069,1.072,86882.22048,1741305599999,75126.475,11801,75126.475,86882.22048,True,1.1419
ONDO/USDC,1741305600000,1.072,1.079,0.996,1.025,31847.538952,1741391999999,30845.639,5742,30845.639,31847.538952,False,1.0537
JASMY/USDC,1741219200000,0.01775,0.01813,0.01687,0.01709,106159.52521,1741305599999,6039169.6,17332,6039169.6,106159.52521,True,0.017806
JASMY/USDC,1741305600000,0.01709,0.01733,0.01595,0.01678,64517.607856,1741391999999,3870148.4,10563,3870148.4,64517.607856,False,0.016763
GLM/USDC,1741219200000,0.3657,0.3657,0.3657,0.3657,0,1741305599999,0,0,0,0,True,0
GLM/USDC,1741305600000,0.3657,0.3657,0.3657,0.3657,0,1741391999999,0,0,0,0,False,0
MASK/USDC,1741219200000,2.216,2.231,2.192,2.193,16035.43469,1741305599999,7269.485,3054,7269.485,16035.43469,True,2.2092
MASK/USDC,1741305600000,2.193,2.204,2.182,2.199,8129.17436,1741391999999,3707.12,1537,3707.12,8129.17436,False,2.1911
MORPHO/USDC,1741219200000,1.735,1.76,1.562,1.584,19833.841789,1741305599999,11826.809,4047,11826.809,19833.841789,True,1.7262
MORPHO/USDC,1741305600000,1.584,1.627,1.527,1.591,11577.287667,1741391999999,7374.185,2404,7374.185,11577.287667,False,1.5671
USDM/USDC,1741219200000,0.9999,0.9999,0.9999,0.9999,59994,1741305599999,60000,5,60000,59994,True,0.9999
USDM/USDC,1741305600000,0.9999,0.9999,0.9999,0.9999,39996,1741391999999,40000,3,40000,39996,False,0.9999
USDM/ETH,1741219200000,2242.6,2321,2180,2203.4,402717.001817,1741305599999,178.783575,34026,178.783575,402717.001817,True,2243.1
USDM/ETH,1741305600000,2203.4,2228.1,2107.5,2189.2,214721.189414,1741391999999,98.784723,18680,98.784723,214721.189414,False,2177.6
USDM/USDT,1741219200000,0.01078,0.01078,0.01078,0.01078,0,1741305599999,0,0,0,0,True,0
USDM/USDT,1741305600000,0.01078,0.01078,0.01078,0.01078,0,1741391999999,0,0,0,0,False,0
NSTR/USDC,1741219200000,0.102,0.102,0.102,0.102,0,1741305599999,0,0,0,0,True,0
NSTR/USDC,1741305600000,0.102,0.102,0.102,0.102,0,1741391999999,0,0,0,0,False,0
COMP/USDC,1741219200000,51.56,53.13,48.13,48.88,72308.371586,1741305599999,1426.1939,17420,1426.1939,72308.371586,True,51.532
COMP/USDC,1741305600000,48.88,51.31,46.81,50.22,37162.248365,1741391999999,753.3581,9580,753.3581,37162.248365,False,47.864
IMX/USDC,1741219200000,0.68,0.68,0.68,0.68,0,1741305599999,0,0,0,0,True,0
IMX/USDC,1741305600000,0.68,0.68,0.68,0.68,0,1741391999999,0,0,0,0,False,0
L3/USDC,1741219200000,0.1007,0.1007,0.1007,0.1007,0,1741305599999,0,0,0,0,True,0
L3/USDC,1741305600000,0.1007,0.1007,0.1007,0.1007,0,1741391999999,0,0,0,0,False,0
GMT/USDC,1741219200000,0.0675,0.0675,0.0675,0.0675,0,1741305599999,0,0,0,0,True,0
GMT/USDC,1741305600000,0.0675,0.0675,0.0675,0.0675,0,1741391999999,0,0,0,0,False,0
OCEAN/USDC,1741219200000,0.9123,0.9123,0.9123,0.9123,0,1741305599999,0,0,0,0,True,0
OCEAN/USDC,1741305600000,0.9123,0.9123,0.9123,0.9123,0,1741391999999,0,0,0,0,False,0
SHIB/USDC,1741219200000,0.00001338,0.00001384,0.00001317,0.00001341,39105.7974,1741305599999,2908064000,7373,2908064000,39105.7974,True,0.000013384
SHIB/USDC,1741305600000,0.00001341,0.00001368,0.00001278,0.0000135,28406.52427,1741391999999,2150384000,5181,2150384000,28406.52427,False,0.000013349
LQTY/USDC,1741219200000,0.899,0.899,0.899,0.899,0,1741305599999,0,0,0,0,True,0
LQTY/USDC,1741305600000,0.899,0.899,0.899,0.899,0,1741391999999,0,0,0,0,False,0
Olda/USDT,1741219200000,0.012,0.012,0.012,0.012,0,1741305599999,0,0,0,0,True,0
Olda/USDT,1741305600000,0.012,0.012,0.012,0.012,0,1741391999999,0,0,0,0,False,0
MEME/USDC,1741219200000,0.00405,0.00405,0.00405,0.00405,0,1741305599999,0,0,0,0,True,0
MEME/USDC,1741305600000,0.00405,0.00405,0.00405,0.00405,0,1741391999999,0,0,0,0,False,0
PORTAL/USDC,1741219200000,0.1374,0.1374,0.1374,0.1374,0,1741305599999,0,0,0,0,True,0
PORTAL/USDC,1741305600000,0.1374,0.1374,0.1374,0.1374,0,1741391999999,0,0,0,0,False,0
T/USDC,1741219200000,0.02147,0.02147,0.02147,0.02147,0,1741305599999,0,0,0,0,True,0
T/USDC,1741305600000,0.02147,0.02147,0.02147,0.02147,0,1741391999999,0,0,0,0,False,0
ZK/USDC,1741219200000,2.077,2.077,2.077,2.077,0,1741305599999,0,0,0,0,True,0
ZK/USDC,1741305600000,2.077,2.077,2.077,2.077,0,1741391999999,0,0,0,0,False,0
PEPE/USDC,1741219200000,0.00000709,0.00000735,0.00000678,0.00000684,43109.9543,1741305599999,6117153000,8231,6117153000,43109.9543,True,0.0000071466
PEPE/USDC,1741305600000,0.00000684,0.00000727,0.00000644,0.00000714,26124.69017,1741391999999,3846355000,4924,3846355000,26124.69017,False,0.0000068127
BRETT/USDC,1741219200000,0.0426,0.0426,0.0426,0.0426,0,1741305599999,0,0,0,0,True,0
BRETT/USDC,1741305600000,0.0426,0.0426,0.0426,0.0426,0,1741391999999,0,0,0,0,False,0
ATH/USDC,1741219200000,0.03602,0.03602,0.03602,0.03602,0,1741305599999,0,0,0,0,True,0
ATH/USDC,1741305600000,0.03602,0.03602,0.03602,0.03602,0,1741391999999,0,0,0,0,False,0
ILV/USDC,1741219200000,20.37,20.37,20.37,20.37,0,1741305599999,0,0,0,0,True,0
ILV/USDC,1741305600000,20.37,20.37,20.37,20.37,0,1741391999999,0,0,0,0,False,0
POL/USDC,1741219200000,0.2577,0.2577,0.2577,0.2577,0,1741305599999,0,0,0,0,True,0
POL/USDC,1741305600000,0.2577,0.2577,0.2577,0.2577,0,1741391999999,0,0,0,0,False,0
Elon/USDT,1741219200000,34.12,34.12,34.12,34.12,0,1741305599999,0,0,0,0,True,0
Elon/USDT,1741305600000,34.12,34.12,34.12,34.12,0,1741391999999,0,0,0,0,False,0
VEN/ETH,1741219200000,0.0000000005655,0.0000000005655,0.0000000005655,0.0000000005655,0,1741305599999,0,0,0,0,True,0
VEN/ETH,1741305600000,0.0000000005655,0.0000000005655,0.0000000005655,0.0000000005655,0,1741391999999,0,0,0,0,False,0
USDC/ETH,1741219200000,2242.5,2321.1,2178.1,2203.3,4039882.682524,1741305599999,1797.013243,101025,1797.013243,4039882.682524,True,2241.8
USDC/ETH,1741305600000,2203.3,2228.4,2103.8,2188.7,2172641.052036,1741391999999,1001.640002,53909,1001.640002,2172641.052036,False,2203.8
USDC/USDT,1741219200000,1,1,1,1,0,1741305599999,0,0,0,0,True,0
USDC/USDT,1741305600000,1,1,1,1,0,1741391999999,0,0,0,0,False,0
LDO/ETH,1741219200000,1,1,1,1,0,1741305599999,0,0,0,0,True,0
LDO/ETH,1741305600000,1,1,1,1,0,1741391999999,0,0,0,0,False,0
LDO/USDC,1741219200000,1.178,1.23,1.149,1.149,121154.81873,1741305599999,101594.214,11068,101594.214,121154.81873,True,1.1778
LDO/USDC,1741305600000,1.149,1.175,1.103,1.123,52644.34012,1741391999999,46350.003,5846,46350.003,52644.34012,False,1.148
ZRO/USDC,1741219200000,2.312,2.312,2.312,2.312,0,1741305599999,0,0,0,0,True,0
ZRO/USDC,1741305600000,2.312,2.312,2.312,2.312,0,1741391999999,0,0,0,0,False,0
USUAL/USDC,1741219200000,0.2004,0.2036,0.1895,0.1945,233240.458464,1741305599999,1180059.289,30108,1180059.289,233240.458464,True,0.2003
USUAL/USDC,1741305600000,0.1945,0.1991,0.1889,0.191,94286.45587,1741391999999,484653.029,12692,484653.029,94286.45587,False,0.19418
ARPA/USDC,1741219200000,0.03583,0.03583,0.03583,0.03583,0,1741305599999,0,0,0,0,True,0
ARPA/USDC,1741305600000,0.03583,0.03583,0.03583,0.03583,0,1741391999999,0,0,0,0,False,0
ZEUS/ETH,1741219200000,0.00034,0.00034,0.00034,0.00034,0,1741305599999,0,0,0,0,True,0
ZEUS/ETH,1741305600000,0.00034,0.00034,0.00034,0.00034,0,1741391999999,0,0,0,0,False,0
ENJ/USDC,1741219200000,0.3661,0.3661,0.3661,0.3661,0,1741305599999,0,0,0,0,True,0
ENJ/USDC,1741305600000,0.3661,0.3661,0.3661,0.3661,0,1741391999999,0,0,0,0,False,0
GAL/USDC,1741219200000,4.054,4.054,4.054,4.054,0,1741305599999,0,0,0,0,True,0
GAL/USDC,1741305600000,4.054,4.054,4.054,4.054,0,1741391999999,0,0,0,0,False,0
MKR/USDC,1741219200000,1373,1429,1274,1274,37018.469899,1741305599999,27.738732,7097,27.738732,37018.469899,True,1358.9
MKR/USDC,1741305600000,1274,1334,1216,1312,22986.417878,1741391999999,18.114009,4385,18.114009,22986.417878,False,1259
ARB/USDC,1741219200000,0.4152,0.4294,0.4,0.404,252619.597554,1741305599999,608360.45,42189,608360.45,252619.597554,True,0.41606
ARB/USDC,1741305600000,0.404,0.4099,0.3859,0.4053,113455.323511,1741391999999,283770.69,20674,283770.69,113455.323511,False,0.40087
WKLAY/USDC,1741219200000,0.1306,0.1306,0.1306,0.1306,0,1741305599999,0,0,0,0,True,0
WKLAY/USDC,1741305600000,0.1306,0.1306,0.1306,0.1306,0,1741391999999,0,0,0,0,False,0
BEAM/USDC,1741219200000,0.0091,0.0091,0.0091,0.0091,0,1741305599999,0,0,0,0,True,0
BEAM/USDC,1741305600000,0.0091,0.0091,0.0091,0.0091,0,1741391999999,0,0,0,0,False,0
BIO/USDC,1741219200000,0.1166,0.1166,0.1166,0.1166,0,1741305599999,0,0,0,0,True,0
BIO/USDC,1741305600000,0.1166,0.1166,0.1166,0.1166,0,1741391999999,0,0,0,0,False,0
CELR/USDC,1741219200000,0.01266,0.01266,0.01266,0.01266,0,1741305599999,0,0,0,0,True,0
CELR/USDC,1741305600000,0.01266,0.01266,0.01266,0.01266,0,1741391999999,0,0,0,0,False,0
SEI/USDC,1741219200000,0.2244,0.2244,0.2244,0.2244,0,1741305599999,0,0,0,0,True,0
SEI/USDC,1741305600000,0.2244,0.2244,0.2244,0.2244,0,1741391999999,0,0,0,0,False,0
G/USDC,1741219200000,0.01888,0.01888,0.01888,0.01888,0,1741305599999,0,0,0,0,True,0
G/USDC,1741305600000,0.01888,0.01888,0.01888,0.01888,0,1741391999999,0,0,0,0,False,0
ZRC/USDC,1741219200000,0.06332,0.06332,0.06332,0.06332,0,1741305599999,0,0,0,0,True,0
ZRC/USDC,1741305600000,0.06332,0.06332,0.06332,0.06332,0,1741391999999,0,0,0,0,False,0
MAGA/USDT,1741219200000,134.1,134.1,134.1,134.1,0,1741305599999,0,0,0,0,True,0
MAGA/USDT,1741305600000,134.1,134.1,134.1,134.1,0,1741391999999,0,0,0,0,False,0
LYV/USDC,1741219200000,0.1,0.1,0.1,0.1,0,1741305599999,0,0,0,0,True,0
LYV/USDC,1741305600000,0.1,0.1,0.1,0.1,0,1741391999999,0,0,0,0,False,0
CELO/USDC,1741219200000,0.4339,0.4339,0.4339,0.4339,0,1741305599999,0,0,0,0,True,0
CELO/USDC,1741305600000,0.4339,0.4339,0.4339,0.4339,0,1741391999999,0,0,0,0,False,0
UNI/ETH,1741219200000,0.0532,0.0532,0.0532,0.0532,0,1741305599999,0,0,0,0,True,0
UNI/ETH,1741305600000,0.0532,0.0532,0.0532,0.0532,0,1741391999999,0,0,0,0,False,0
UNI/USDC,1741219200000,7.524,7.699,7.053,7.107,672994.083722,1741305599999,91131.181,70810,91131.181,672994.083722,True,7.5345
UNI/USDC,1741305600000,7.107,7.319,6.827,7.172,365110.963718,1741391999999,51386.456,38881,51386.456,365110.963718,False,7.0585
WAVAX/USDC,1741219200000,24.11,24.11,24.11,24.11,0,1741305599999,0,0,0,0,True,0
WAVAX/USDC,1741305600000,24.11,24.11,24.11,24.11,0,1741391999999,0,0,0,0,False,0
ARKM/USDC,1741219200000,0.64,0.64,0.64,0.64,0,1741305599999,0,0,0,0,True,0
ARKM/USDC,1741305600000,0.64,0.64,0.64,0.64,0,1741391999999,0,0,0,0,False,0
ENS/ETH,1741219200000,0.1,0.1,0.1,0.1,0,1741305599999,0,0,0,0,True,0
ENS/ETH,1741305600000,0.1,0.1,0.1,0.1,0,1741391999999,0,0,0,0,False,0
ETHFI/USDC,1741219200000,0.856,0.881,0.822,0.843,23639.2482,1741305599999,27586.24,4519,27586.24,23639.2482,True,0.85694
ETHFI/USDC,1741305600000,0.843,0.852,0.785,0.835,12047.7934,1741391999999,14688.08,2297,14688.08,12047.7934,False,0.81979
ENS/USDC,1741219200000,21.2,22.16,20.56,20.75,118321.738666,1741305599999,5532.9742,22605,5532.9742,118321.738666,True,21.277
ENS/USDC,1741305600000,20.75,21.13,19.82,20.91,57901.142557,1741391999999,2816.5381,11086,2816.5381,57901.142557,False,20.692
METIS/USDC,1741219200000,25.2,25.2,25.2,25.2,0,1741305599999,0,0,0,0,True,0
METIS/USDC,1741305600000,25.2,25.2,25.2,25.2,0,1741391999999,0,0,0,0,False,0
MAP/USDC,1741219200000,0.0002734,0.0002734,0.0002734,0.0002734,0,1741305599999,0,0,0,0,True,0
MAP/USDC,1741305600000,0.0002734,0.0002734,0.0002734,0.0002734,0,1741391999999,0,0,0,0,False,0
HIFI/USDC,1741219200000,0.442,0.442,0.442,0.442,0,1741305599999,0,0,0,0,True,0
HIFI/USDC,1741305600000,0.442,0.442,0.442,0.442,0,1741391999999,0,0,0,0,False,0
FRONT/USDC,1741219200000,0.769,0.769,0.769,0.769,0,1741305599999,0,0,0,0,True,0
FRONT/USDC,1741305600000,0.769,0.769,0.769,0.769,0,1741391999999,0,0,0,0,False,0
BLUR/USDC,1741219200000,0.1421,0.1421,0.1421,0.1421,0,1741305599999,0,0,0,0,True,0
BLUR/USDC,1741305600000,0.1421,0.1421,0.1421,0.1421,0,1741391999999,0,0,0,0,False,0
SWELL/USDC,1741219200000,0.01261,0.01268,0.01126,0.01161,10288.64474,1741305599999,864908.5,2264,864908.5,10288.64474,True,0.012217
SWELL/USDC,1741305600000,0.01161,0.01224,0.01108,0.01213,7027.170241,1741391999999,600009.1,1673,600009.1,7027.170241,False,0.011683
REQ/USDC,1741219200000,0.1002,0.1002,0.1002,0.1002,0,1741305599999,0,0,0,0,True,0
REQ/USDC,1741305600000,0.1002,0.1002,0.1002,0.1002,0,1741391999999,0,0,0,0,False,0
RDNT/USDC,1741219200000,0.0326,0.0326,0.0326,0.0326,0,1741305599999,0,0,0,0,True,0
RDNT/USDC,1741305600000,0.0326,0.0326,0.0326,0.0326,0,1741391999999,0,0,0,0,False,0
JUP/USDC,1741219200000,0.7443,0.7443,0.7443,0.7443,0,1741305599999,0,0,0,0,True,0
JUP/USDC,1741305600000,0.7443,0.7443,0.7443,0.7443,0,1741391999999,0,0,0,0,False,0
API3/USDC,1741219200000,0.884,0.884,0.884,0.884,0,1741305599999,0,0,0,0,True,0
API3/USDC,1741305600000,0.884,0.884,0.884,0.884,0,1741391999999,0,0,0,0,False,0
DG/ETH,1741219200000,0.00004065,0.00004065,0.00003975,0.00003975,0.08476035,1741305599999,2121.3,6,2121.3,0.08476035,True,0.000040075
DG/ETH,1741305600000,0.00003975,0.00004185,0.00003975,0.00004185,0.15063208,1741391999999,3683.4,13,3683.4,0.15063208,False,0.000040908
DG/USDT,1741219200000,0.08893,0.08978,0.08808,0.08808,1175.1815,1741305599999,13228.2,5,13228.2,1175.1815,True,0.088694
DG/USDT,1741305600000,0.08808,0.08808,0.08808,0.08808,0,1741391999999,0,0,0,0,False,0
DG/USDM,1741219200000,0.1398,0.1398,0.1398,0.1398,0,1741305599999,0,0,0,0,True,0
DG/USDM,1741305600000,0.1398,0.1398,0.1398,0.1398,0,1741391999999,0,0,0,0,False,0
DG/USDC,1741219200000,0.09095,0.09095,0.08821,0.08854,5622.80619,1741305599999,62924,38,62924,5622.80619,True,0.089576
